,x,y,teamId,playerId,playerName,matchId,type,date,team_name
7576,7.886361337,1.180696955,9879,1128945,Rodrigo Muniz,3619776,missed_shot,1/29/2022 9:00,Fulham
7577,-3.41E-16,0.424672791,9879,1128945,Rodrigo Muniz,3619776,missed_shot,1/29/2022 9:00,Fulham
7578,1.542325763,0.989892356,8678,532743,Philip Billing,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7579,2.978332074,0.400891115,8678,591734,Dominic Solanke,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7580,0.697420635,0.526594261,8678,532743,Philip Billing,3619774,goal,1/29/2022 9:00,AFC Bournemouth
7581,3.55643739,1.148513047,8678,466672,Jefferson Lerma,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7583,0.636904762,0.322751321,8678,591734,Dominic Solanke,3619774,shotBlocked,1/29/2022 9:00,AFC Bournemouth
7584,1.726190476,0.419576718,8678,439369,Ryan Christie,3619774,shotOT,1/29/2022 9:00,AFC Bournemouth
7586,6.774239206,0.61322751,8678,591734,Dominic Solanke,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7587,2.597100213,1.403685461,8678,532743,Philip Billing,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7588,3.200680272,0.92552454,8678,591734,Dominic Solanke,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7589,3.636441628,1.7554096,8678,23783,Gary Cahill,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7593,0.213293651,0.151183514,8678,466672,Jefferson Lerma,3619774,shotOT,1/29/2022 9:00,AFC Bournemouth
7594,0,0.400891115,8678,591734,Dominic Solanke,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7595,3.4030997,1.371501553,8678,1171140,Jaidon Anthony,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7597,1.080687831,0.322751321,8678,1171140,Jaidon Anthony,3619774,shotBlocked,1/29/2022 9:00,AFC Bournemouth
7599,2.410408402,1.277248679,8678,610267,Ben Pearson,3619774,missed_shot,1/29/2022 9:00,AFC Bournemouth
7805,4.601851852,0.861156724,10203,160243,Jack Colback,3620507,missed_shot,1/30/2022 10:00,Nottingham Forest
7808,0,0.188554719,10203,950474,James Garner,3620507,missed_shot,1/30/2022 10:00,Nottingham Forest
7813,1.504298942,0.322751321,10203,1076756,Brennan Johnson,3620507,shotBlocked,1/30/2022 10:00,Nottingham Forest
7814,0.439073337,1.658857876,10203,894803,Djed Spence,3620507,missed_shot,1/30/2022 10:00,Nottingham Forest
7817,2.045263753,0.893340632,10203,571296,Xande Silva,3620507,missed_shot,1/30/2022 10:00,Nottingham Forest
7819,1.86739418,0.129100528,10203,724368,Keinan Davis,3620507,goal,1/30/2022 10:00,Nottingham Forest
7853,1.484126984,0.322751321,9796,812982,Sorba Thomas,3619786,shotBlocked,2/2/2022 13:45,Huddersfield Town
7854,1.645502646,0.042467279,9796,914134,Lewis O'Brien,3619786,shotOT,2/2/2022 13:45,Huddersfield Town
7855,1.121031746,0.344834306,9796,181234,Danny Ward,3619786,shotOT,2/2/2022 13:45,Huddersfield Town
7856,2.476756926,1.691041784,9796,480787,Duane Holmes,3619786,missed_shot,2/2/2022 13:45,Huddersfield Town
7857,0.39484127,0.322751321,9796,480787,Duane Holmes,3619786,shotBlocked,2/2/2022 13:45,Huddersfield Town
7858,2.457945921,1.787593508,9796,480787,Duane Holmes,3619786,missed_shot,2/2/2022 13:45,Huddersfield Town
7859,2.800453515,0.259899748,9796,183747,Tom Lees,3619786,missed_shot,2/2/2022 13:45,Huddersfield Town
7861,2.444696398,0.212336396,9796,480787,Duane Holmes,3619786,missed_shot,2/2/2022 13:45,Huddersfield Town
7862,1.201719577,0.322751321,9796,812982,Sorba Thomas,3619786,shotBlocked,2/2/2022 13:45,Huddersfield Town
7863,0,0.893340632,9796,914134,Lewis O'Brien,3619786,missed_shot,2/2/2022 13:45,Huddersfield Town
7864,1.040343915,0.322751321,9796,480787,Duane Holmes,3619786,shotBlocked,2/2/2022 13:45,Huddersfield Town
7865,0.939484127,0.516402114,9796,480787,Duane Holmes,3619786,goal,2/2/2022 13:45,Huddersfield Town
7866,4.505624263,1.658857876,9796,791624,Pipa,3619786,missed_shot,2/2/2022 13:45,Huddersfield Town
7867,0.677248677,0.096825396,9796,181234,Danny Ward,3619786,shotOT,2/2/2022 13:45,Huddersfield Town
7868,0.939484127,0.032275132,9796,104258,Jordan Rhodes,3619786,goal,2/2/2022 13:45,Huddersfield Town
7869,0.899140212,0.096825396,9796,181234,Danny Ward,3619786,shotOT,2/2/2022 13:45,Huddersfield Town
7886,1.121031746,0.322751321,9879,240478,Neeskens Kebano,3619796,shotBlocked,2/8/2022 13:45,Fulham
7888,5.291409697,1.148513047,9879,1078788,Neco Williams,3619796,missed_shot,2/8/2022 13:45,Fulham
7890,1.512188444,1.851961325,9879,662428,Antonee Robinson,3619796,missed_shot,2/8/2022 13:45,Fulham
7891,0.697420635,0.010192147,9879,351860,Aleksandar Mitrovic,3619796,goal,2/8/2022 13:45,Fulham
7892,0.475529101,0.074742411,9879,963965,Fabio Carvalho,3619796,shotOT,2/8/2022 13:45,Fulham
7893,5.217268221,0.283681424,9879,215658,Nathaniel Chalobah,3619796,missed_shot,2/8/2022 13:45,Fulham
7894,1.843560143,1.371501553,9879,198444,Tim Ream,3619796,missed_shot,2/8/2022 13:45,Fulham
7895,1.426454176,1.594490059,9879,182962,Tom Cairney,3619796,missed_shot,2/8/2022 13:45,Fulham
7897,0.475529101,0.161375661,9879,963965,Fabio Carvalho,3619796,shotOT,2/8/2022 13:45,Fulham
7898,1.201719577,0.042467279,9879,351860,Aleksandar Mitrovic,3619796,goal,2/8/2022 13:45,Fulham
7899,1.181547619,0.322751321,9879,198444,Tim Ream,3619796,shotBlocked,2/8/2022 13:45,Fulham
7900,3.716225171,1.658857876,9879,351860,Aleksandar Mitrovic,3619796,missed_shot,2/8/2022 13:45,Fulham
7903,1.484126984,0.322751321,9879,963965,Fabio Carvalho,3619796,shotBlocked,2/8/2022 13:45,Fulham
7904,0.65707672,0.032275132,9879,240478,Neeskens Kebano,3619796,shotOT,2/8/2022 13:45,Fulham
7905,2.800453515,0.212336396,9879,494417,Harry Wilson,3619796,missed_shot,2/8/2022 13:45,Fulham
7908,1.282407407,0.322751321,9879,683402,Tosin Adarabioyo,3619796,shotBlocked,2/8/2022 13:45,Fulham
7910,0,0.047563353,9879,963965,Fabio Carvalho,3619796,missed_shot,2/8/2022 13:45,Fulham
7911,0.778108466,0.054358117,9879,262550,Bobby Reid,3619796,goal,2/8/2022 13:45,Fulham
7912,0,0.307463101,9879,494417,Harry Wilson,3619796,missed_shot,2/8/2022 13:45,Fulham
7913,1.811082323,1.691041784,9879,1078788,Neco Williams,3619796,missed_shot,2/8/2022 13:45,Fulham
8000,-4.20E-16,0.828972816,8678,948567,Nathaniel Phillips,3619799,missed_shot,2/9/2022 13:45,AFC Bournemouth
8003,0.616732804,0.344834306,8678,439369,Ryan Christie,3619799,shotOT,2/9/2022 13:45,AFC Bournemouth
8004,0.536044974,0.660582011,8678,439369,Ryan Christie,3619799,post,2/9/2022 13:45,AFC Bournemouth
8005,1.484126984,0.074742411,8678,439369,Ryan Christie,3619799,goal,2/9/2022 13:45,AFC Bournemouth
8006,0.293981481,0.032275132,8678,591734,Dominic Solanke,3619799,goal,2/9/2022 13:45,AFC Bournemouth
8007,0.015873016,0.074742411,8678,532743,Philip Billing,3619799,post,2/9/2022 13:45,AFC Bournemouth
8008,1.201719577,0.290476189,8678,1171140,Jaidon Anthony,3619799,shotOT,2/9/2022 13:45,AFC Bournemouth
8014,0.818452381,0.322751321,8678,1171140,Jaidon Anthony,3619799,shotBlocked,2/9/2022 13:45,AFC Bournemouth
8015,0.314153439,0.107017543,8678,1171140,Jaidon Anthony,3619799,goal,2/9/2022 13:45,AFC Bournemouth
8020,2.42068082,1.051961322,9796,181234,Danny Ward,3619801,missed_shot,2/9/2022 13:45,Huddersfield Town
8023,0.717592593,0.322751321,9796,914134,Lewis O'Brien,3619801,shotBlocked,2/9/2022 13:45,Huddersfield Town
8025,2.221699113,1.723225692,9796,480787,Duane Holmes,3619801,missed_shot,2/9/2022 13:45,Huddersfield Town
8026,0.959656085,0.322751321,9796,914134,Lewis O'Brien,3619801,shotBlocked,2/9/2022 13:45,Huddersfield Town
8027,-3.90E-16,0.140991367,9796,575804,Harry Toffolo,3619801,missed_shot,2/9/2022 13:45,Huddersfield Town
8034,0.878968254,0.355026453,9796,675023,Danel Sinani,3619801,shotOT,2/9/2022 13:45,Huddersfield Town
8037,1.827050265,0.322751321,9796,775537,Carel Eiting,3619801,shotBlocked,2/9/2022 13:45,Huddersfield Town
8040,1.201719577,0.322751321,9796,775537,Carel Eiting,3619801,shotBlocked,2/9/2022 13:45,Huddersfield Town
8116,0.112433862,0.322751321,10203,551805,Scott McKenna,3619798,shotBlocked,2/9/2022 13:45,Nottingham Forest
8117,0.697420635,0.322751321,10203,551805,Scott McKenna,3619798,shotBlocked,2/9/2022 13:45,Nottingham Forest
8120,1.443783069,0.312559174,10203,492589,Max Lowe,3619798,shotOT,2/9/2022 13:45,Nottingham Forest
8121,1.201719577,0.054358117,10203,950474,James Garner,3619798,goal,2/9/2022 13:45,Nottingham Forest
8122,1.161375661,0.322751321,10203,1076756,Brennan Johnson,3619798,shotBlocked,2/9/2022 13:45,Nottingham Forest
8126,3.680665885,1.819777417,10203,950474,James Garner,3619798,missed_shot,2/9/2022 13:45,Nottingham Forest
8128,2.088345539,1.564605002,10203,724368,Keinan Davis,3619798,missed_shot,2/9/2022 13:45,Nottingham Forest
8130,1.726190476,0.118908381,10203,1076756,Brennan Johnson,3619798,shotOT,2/9/2022 13:45,Nottingham Forest
8134,1.786706349,0.064550264,10203,1076756,Brennan Johnson,3619798,shotOT,2/9/2022 13:45,Nottingham Forest
8135,0,0.023781676,10203,796747,Sam Surridge,3619798,missed_shot,2/9/2022 13:45,Nottingham Forest
8137,2.444696398,0.188554719,10203,775614,Ryan Yates,3619798,missed_shot,2/9/2022 13:45,Nottingham Forest
8138,3.828613189,1.403685461,10203,796747,Sam Surridge,3619798,missed_shot,2/9/2022 13:45,Nottingham Forest
8139,0.979828042,0.3652186,10203,1076756,Brennan Johnson,3619798,goal,2/9/2022 13:45,Nottingham Forest
8140,0.475529101,0.322751321,10203,796747,Sam Surridge,3619798,shotBlocked,2/9/2022 13:45,Nottingham Forest
8194,1.060515873,0.11720969,9796,736188,Josh Koroma,3619807,shotBlocked,2/12/2022 6:30,Huddersfield Town
8195,4.144790572,1.723225692,9796,791624,Pipa,3619807,missed_shot,2/12/2022 6:30,Huddersfield Town
8196,2.978332074,0.307463101,9796,181234,Danny Ward,3619807,missed_shot,2/12/2022 6:30,Huddersfield Town
8199,1.020171958,0.140991367,9796,914134,Lewis O'Brien,3619807,shotBlocked,2/12/2022 6:30,Huddersfield Town
8200,0.838624339,0.322751321,9796,244530,Josh Ruffels,3619807,shotBlocked,2/12/2022 6:30,Huddersfield Town
8201,3.200680272,0.071345029,9796,181234,Danny Ward,3619807,missed_shot,2/12/2022 6:30,Huddersfield Town
8202,1.403439153,0.322751321,9796,244530,Josh Ruffels,3619807,shotBlocked,2/12/2022 6:30,Huddersfield Town
8203,1.847222222,0.064550264,9796,244530,Josh Ruffels,3619807,shotOT,2/12/2022 6:30,Huddersfield Town
8205,0.939484127,0.322751321,9796,914134,Lewis O'Brien,3619807,shotBlocked,2/12/2022 6:30,Huddersfield Town
8209,1.080687831,0.054358117,9796,736188,Josh Koroma,3619807,shotOT,2/12/2022 6:30,Huddersfield Town
8210,1.731066985,1.500237186,9796,189074,Jonathan Hogg,3619807,missed_shot,2/12/2022 6:30,Huddersfield Town
8214,0.13260582,0.24800891,9796,1096390,Jonathan Russell,3619807,shotOT,2/12/2022 6:30,Huddersfield Town
8263,0.536044974,0.344834306,8678,591734,Dominic Solanke,3619806,shotOT,2/12/2022 9:00,AFC Bournemouth
8264,0.979828042,0.322751321,8678,562724,Lewis Cook,3619806,shotBlocked,2/12/2022 9:00,AFC Bournemouth
8268,1.625330688,0.032275132,8678,591734,Dominic Solanke,3619806,shotOT,2/12/2022 9:00,AFC Bournemouth
8271,0.273809524,0.322751321,8678,982633,Jordan Zemura,3619806,shotBlocked,2/12/2022 9:00,AFC Bournemouth
8276,1.161375661,0.377109438,8678,532743,Philip Billing,3619806,shotOT,2/12/2022 9:00,AFC Bournemouth
8277,1.184374717,1.116329138,8678,532743,Philip Billing,3619806,missed_shot,2/12/2022 9:00,AFC Bournemouth
8280,2.755983876,0.188554719,8678,591734,Dominic Solanke,3619806,missed_shot,2/12/2022 9:00,AFC Bournemouth
8282,1,0.536786408,8678,789593,Todd Cantwell,3619806,shotOT,2/12/2022 9:00,AFC Bournemouth
8284,0.979828042,0.322751321,8678,982633,Jordan Zemura,3619806,shotBlocked,2/12/2022 9:00,AFC Bournemouth
8287,0.213293651,0.215733778,8678,369754,Jamal Lowe,3619806,goal,2/12/2022 9:00,AFC Bournemouth
8288,1,0.042467279,8678,789593,Todd Cantwell,3619806,shotOT,2/12/2022 9:00,AFC Bournemouth
8289,6.885451419,0.140991367,8678,948567,Nathaniel Phillips,3619806,missed_shot,2/12/2022 9:00,AFC Bournemouth
8290,1.847222222,0.086633249,8678,865184,Siriki Dembele,3619806,goal,2/12/2022 9:00,AFC Bournemouth
8291,1.201719577,0.322751321,9879,351860,Aleksandar Mitrovic,3619808,shotBlocked,2/12/2022 9:00,Fulham
8292,0.915771655,1.658857876,9879,182962,Tom Cairney,3619808,missed_shot,2/12/2022 9:00,Fulham
8293,1.435665257,1.532421094,9879,494417,Harry Wilson,3619808,missed_shot,2/12/2022 9:00,Fulham
8294,0.556216931,0.022082985,9879,494417,Harry Wilson,3619808,shotOT,2/12/2022 9:00,Fulham
8297,1.272239331,1.532421094,9879,494417,Harry Wilson,3619808,missed_shot,2/12/2022 9:00,Fulham
8300,0.899140212,0.107017543,9879,351860,Aleksandar Mitrovic,3619808,shotOT,2/12/2022 9:00,Fulham
8302,0.576388889,0.344834306,9879,963965,Fabio Carvalho,3619808,shotOT,2/12/2022 9:00,Fulham
8303,0.515873016,0.322751321,9879,351860,Aleksandar Mitrovic,3619808,shotBlocked,2/12/2022 9:00,Fulham
8304,0.13260582,0.139292675,9879,351860,Aleksandar Mitrovic,3619808,goal,2/12/2022 9:00,Fulham
8305,4.265376984,0.023781676,9879,215658,Nathaniel Chalobah,3619808,missed_shot,2/12/2022 9:00,Fulham
8307,0.757936508,0.322751321,9879,1128945,Rodrigo Muniz,3619808,shotBlocked,2/12/2022 9:00,Fulham
8313,0.273809524,0.322751321,10203,724368,Keinan Davis,3619810,shotBlocked,2/12/2022 9:00,Nottingham Forest
8314,1.282407407,0.353327762,10203,1076756,Brennan Johnson,3619810,shotBlocked,2/12/2022 9:00,Nottingham Forest
8315,0.051917989,0.322751321,10203,716687,Joe Worrall,3619810,shotBlocked,2/12/2022 9:00,Nottingham Forest
8317,1.121031746,0.332943468,10203,894803,Djed Spence,3619810,shotOT,2/12/2022 9:00,Nottingham Forest
8319,1.706018519,0.322751321,10203,156013,Steve Cook,3619810,shotBlocked,2/12/2022 9:00,Nottingham Forest
8322,1.181547619,0.258201057,10203,1076756,Brennan Johnson,3619810,shotOT,2/12/2022 9:00,Nottingham Forest
8323,1.322751323,0.322751321,10203,950474,James Garner,3619810,shotBlocked,2/12/2022 9:00,Nottingham Forest
8329,0.515873016,0.010192147,10203,1076756,Brennan Johnson,3619810,goal,2/12/2022 9:00,Nottingham Forest
8336,0.757936508,0.504511276,10203,1076756,Brennan Johnson,3619810,shotOT,2/12/2022 9:00,Nottingham Forest
8339,1.26223545,0.558869393,10203,950474,James Garner,3619810,shotOT,2/12/2022 9:00,Nottingham Forest
8340,0.838624339,0.472236144,10203,775614,Ryan Yates,3619810,goal,2/12/2022 9:00,Nottingham Forest
8626,2.169721829,1.851961325,9879,262550,Bobby Reid,3619819,missed_shot,2/19/2022 6:30,Fulham
8627,1.020171958,0.129100528,9796,812982,Sorba Thomas,3619819,shotOT,2/19/2022 6:30,Huddersfield Town
8628,5.74E-16,0.11720969,9879,262550,Bobby Reid,3619819,missed_shot,2/19/2022 6:30,Fulham
8629,5.699187812,0.307463101,9879,215658,Nathaniel Chalobah,3619819,missed_shot,2/19/2022 6:30,Fulham
8630,0.959656085,0.322751321,9879,351860,Aleksandar Mitrovic,3619819,shotBlocked,2/19/2022 6:30,Fulham
8631,1.242063492,0.322751321,9796,181234,Danny Ward,3619819,shotBlocked,2/19/2022 6:30,Huddersfield Town
8632,0.798280423,0.074742411,9796,181234,Danny Ward,3619819,goal,2/19/2022 6:30,Huddersfield Town
8633,4.004853132,1.371501553,9879,215658,Nathaniel Chalobah,3619819,missed_shot,2/19/2022 6:30,Fulham
8634,1.544642857,0.032275132,9796,181234,Danny Ward,3619819,shotOT,2/19/2022 6:30,Huddersfield Town
8635,0.757936508,0.322751321,9879,351860,Aleksandar Mitrovic,3619819,shotBlocked,2/19/2022 6:30,Fulham
8636,0.838624339,0.215733778,9796,480787,Duane Holmes,3619819,goal,2/19/2022 6:30,Huddersfield Town
8637,-8.84E-16,1.468053277,9879,182962,Tom Cairney,3619819,missed_shot,2/19/2022 6:30,Fulham
8638,3.170453616,1.532421094,9879,1078788,Neco Williams,3619819,missed_shot,2/19/2022 6:30,Fulham
8639,1.726190476,0.074742411,9879,963965,Fabio Carvalho,3619819,shotOT,2/19/2022 6:30,Fulham
8640,1.60515873,0.280284042,9879,1078788,Neco Williams,3619819,shotOT,2/19/2022 6:30,Fulham
8641,2.017241666,1.051961322,9879,494417,Harry Wilson,3619819,missed_shot,2/19/2022 6:30,Fulham
8642,0,0.329546086,9879,494417,Harry Wilson,3619819,missed_shot,2/19/2022 6:30,Fulham
8643,0.374669312,0.322751321,9879,494417,Harry Wilson,3619819,shotBlocked,2/19/2022 6:30,Fulham
8644,0.253637566,0.139292675,9879,351860,Aleksandar Mitrovic,3619819,shotOT,2/19/2022 6:30,Fulham
8645,-4.20E-16,0.329546086,9879,1078788,Neco Williams,3619819,missed_shot,2/19/2022 6:30,Fulham
8646,1.847222222,0.3652186,9879,262550,Bobby Reid,3619819,goal,2/19/2022 6:30,Fulham
8647,0.838624339,0.322751321,9796,104258,Jordan Rhodes,3619819,shotBlocked,2/19/2022 6:30,Huddersfield Town
8648,0.576388889,0.322751321,9879,963965,Fabio Carvalho,3619819,shotBlocked,2/19/2022 6:30,Fulham
8649,1.161375661,0.107017543,9879,683402,Tosin Adarabioyo,3619819,shotOT,2/19/2022 6:30,Fulham
8650,1,0.268393204,9879,683402,Tosin Adarabioyo,3619819,shotOT,2/19/2022 6:30,Fulham
8651,0.899140212,0.322751321,9879,361792,Ivan Cavaleiro,3619819,shotBlocked,2/19/2022 6:30,Fulham
8840,4.601851852,0.236118072,10203,160243,Jack Colback,3619827,missed_shot,2/22/2022 13:45,Nottingham Forest
8841,6.588885517,0.259899748,10203,551805,Scott McKenna,3619827,missed_shot,2/22/2022 13:45,Nottingham Forest
8842,0.334325397,0.258201057,10203,724368,Keinan Davis,3619827,shotOT,2/22/2022 13:45,Nottingham Forest
8848,1.121031746,0.322751321,10203,950474,James Garner,3619827,shotOT,2/22/2022 13:45,Nottingham Forest
8853,0.733414012,1.08414523,10203,156013,Steve Cook,3619827,missed_shot,2/22/2022 13:45,Nottingham Forest
8856,1.363095238,0.322751321,10203,950474,James Garner,3619827,shotBlocked,2/22/2022 13:45,Nottingham Forest
8861,0.65707672,0.322751321,10203,160243,Jack Colback,3619827,shotBlocked,2/22/2022 13:45,Nottingham Forest
8918,0.939484127,0.322751321,9879,683402,Tosin Adarabioyo,3619855,shotBlocked,2/23/2022 13:45,Fulham
8919,1.584986772,0.322751321,9879,502420,Harrison Reed,3619855,shotBlocked,2/23/2022 13:45,Fulham
8920,3.734315949,0.329546086,9879,351860,Aleksandar Mitrovic,3619855,missed_shot,2/23/2022 13:45,Fulham
8921,1.121031746,0.20384294,9879,351860,Aleksandar Mitrovic,3619855,shotOT,2/23/2022 13:45,Fulham
8922,0.878968254,0.387301585,9879,470539,Jean Michael Seri,3619855,shotOT,2/23/2022 13:45,Fulham
8924,0.536044974,0.322751321,9879,240478,Neeskens Kebano,3619855,shotBlocked,2/23/2022 13:45,Fulham
8925,1.080687831,0.322751321,9879,240478,Neeskens Kebano,3619855,shotBlocked,2/23/2022 13:45,Fulham
8926,0.354497354,0.300668336,9879,502420,Harrison Reed,3619855,shotOT,2/23/2022 13:45,Fulham
8927,0.515873016,0.300668336,9879,351860,Aleksandar Mitrovic,3619855,goal,2/23/2022 13:45,Fulham
8928,0.65707672,0.322751321,9879,963965,Fabio Carvalho,3619855,shotBlocked,2/23/2022 13:45,Fulham
8929,3.867724868,0.071345029,9879,351860,Aleksandar Mitrovic,3619855,missed_shot,2/23/2022 13:45,Fulham
8930,5.328480434,0.448454467,9879,470539,Jean Michael Seri,3619855,missed_shot,2/23/2022 13:45,Fulham
8932,5.143126746,0.188554719,9879,662428,Antonee Robinson,3619855,missed_shot,2/23/2022 13:45,Fulham
8933,1.322751323,0.526594261,9879,502420,Harrison Reed,3619855,shotOT,2/23/2022 13:45,Fulham
8934,0,0.071345029,9879,351860,Aleksandar Mitrovic,3619855,missed_shot,2/23/2022 13:45,Fulham
8935,0.435185185,0.312559174,9879,351860,Aleksandar Mitrovic,3619855,goal,2/23/2022 13:45,Fulham
8936,0.73776455,0.322751321,9879,361792,Ivan Cavaleiro,3619855,shotBlocked,2/23/2022 13:45,Fulham
8937,3.452188531,1.723225692,9879,361792,Ivan Cavaleiro,3619855,missed_shot,2/23/2022 13:45,Fulham
8938,1.141203704,0.580952378,9879,361792,Ivan Cavaleiro,3619855,shotOT,2/23/2022 13:45,Fulham
8939,1.322751323,0.010192147,9879,351860,Aleksandar Mitrovic,3619855,shotOT,2/23/2022 13:45,Fulham
8942,1.806878307,0.536786408,9879,963965,Fabio Carvalho,3619855,shotOT,2/23/2022 13:45,Fulham
8944,15.1783144,1.08414523,9879,262550,Bobby Reid,3619855,missed_shot,2/23/2022 13:45,Fulham
8945,0,0.071345029,9879,351860,Aleksandar Mitrovic,3619855,missed_shot,2/23/2022 13:45,Fulham
8946,0.979828042,0.054358117,9879,351860,Aleksandar Mitrovic,3619855,shotOT,2/23/2022 13:45,Fulham
8947,0.798280423,0.225925925,9879,494417,Harry Wilson,3619855,shotOT,2/23/2022 13:45,Fulham
8973,1.26223545,0.322751321,9796,675023,Danel Sinani,3620518,shotBlocked,2/23/2022 13:45,Huddersfield Town
8975,3.148936673,1.91403029,9796,181234,Danny Ward,3620518,missed_shot,2/23/2022 13:45,Huddersfield Town
8976,1.786706349,0.064550264,9796,812982,Sorba Thomas,3620518,shotOT,2/23/2022 13:45,Huddersfield Town
8981,0,0.140991367,9796,244530,Josh Ruffels,3620518,missed_shot,2/23/2022 13:45,Huddersfield Town
8983,0.616732804,0.322751321,9796,914134,Lewis O'Brien,3620518,shotBlocked,2/23/2022 13:45,Huddersfield Town
8985,1.34292328,0.322751321,9796,914134,Lewis O'Brien,3620518,shotBlocked,2/23/2022 13:45,Huddersfield Town
8986,1.040343915,0.322751321,9796,675023,Danel Sinani,3620518,shotBlocked,2/23/2022 13:45,Huddersfield Town
8988,1.060515873,0.322751321,9796,480787,Duane Holmes,3620518,shotBlocked,2/23/2022 13:45,Huddersfield Town
8989,0,0.307463101,9796,736188,Josh Koroma,3620518,missed_shot,2/23/2022 13:45,Huddersfield Town
8990,1.201719577,0.439961011,9796,181234,Danny Ward,3620518,shotOT,2/23/2022 13:45,Huddersfield Town
